Unnamed: 0,date,subjectivity,polarity,unix
0,2021-02-05 00:00:00,462.9834456191956,153.8703582852333,1612479600000
1,2021-02-06 00:00:00,945.5214237151736,356.9411593730344,1612566000000
2,2021-02-07 00:00:00,1055.799641219891,446.82193717856217,1612652400000
3,2021-02-08 00:00:00,1528.902317007067,552.3776084008584,1612738800000
4,2021-02-09 00:00:00,1187.5488293142043,433.1410493025493,1612825200000
5,2021-02-10 00:00:00,938.8111801485552,331.9818323944574,1612911600000
6,2021-02-11 00:00:00,0.0,0.0,1612998000000
7,2021-02-12 00:00:00,0.0,0.0,1613084400000
8,2021-02-13 00:00:00,575.0715174316424,201.6152061087061,1613170800000
9,2021-02-14 00:00:00,1457.8246965441965,601.4819641793392,1613257200000
10,2021-02-15 00:00:00,1961.4525145086395,881.6536114718615,1613343600000
11,2021-02-16 00:00:00,0.0,0.0,1613430000000
12,2021-02-17 00:00:00,0.0,0.0,1613516400000
13,2021-02-18 00:00:00,622.122537050912,221.4550197210197,1613602800000
14,2021-02-19 00:00:00,1240.62805079114,394.4680247801141,1613689200000
15,2021-02-20 00:00:00,0.0,0.0,1613775600000
16,2021-02-21 00:00:00,0.0,0.0,1613862000000
17,2021-02-22 00:00:00,978.6986461362712,309.9371981351981,1613948400000
18,2021-02-23 00:00:00,0.0,0.0,1614034800000
19,2021-02-24 00:00:00,0.0,0.0,1614121200000
20,2021-02-25 00:00:00,0.0,0.0,1614207600000
21,2021-02-26 00:00:00,0.0,0.0,1614294000000
22,2021-02-27 00:00:00,0.0,0.0,1614380400000
23,2021-02-28 00:00:00,450.4020441919192,141.5503042929293,1614466800000
24,2021-03-01 00:00:00,0.0,0.0,1614553200000
25,2021-03-02 00:00:00,0.0,0.0,1614639600000
26,2021-03-03 00:00:00,0.0,0.0,1614726000000
27,2021-03-04 00:00:00,0.0,0.0,1614812400000
28,2021-03-05 00:00:00,0.0,0.0,1614898800000
29,2021-03-06 00:00:00,0.0,0.0,1614985200000
30,2021-03-07 00:00:00,0.0,0.0,1615071600000
31,2021-03-08 00:00:00,0.0,0.0,1615158000000
32,2021-03-09 00:00:00,0.0,0.0,1615244400000
33,2021-03-10 00:00:00,0.0,0.0,1615330800000
34,2021-03-11 00:00:00,53.1714409016909,18.665668932918933,1615417200000
35,2021-03-12 00:00:00,1086.8918395632145,414.3654202140452,1615503600000
36,2021-03-13 00:00:00,0.0,0.0,1615590000000
37,2021-03-14 00:00:00,0.0,0.0,1615676400000
38,2021-03-15 00:00:00,0.0,0.0,1615762800000
39,2021-03-16 00:00:00,0.0,0.0,1615849200000
40,2021-03-17 00:00:00,0.0,0.0,1615935600000
41,2021-03-18 00:00:00,0.0,0.0,1616022000000
42,2021-03-19 00:00:00,0.0,0.0,1616108400000
43,2021-03-20 00:00:00,0.0,0.0,1616194800000
44,2021-03-21 00:00:00,0.0,0.0,1616281200000
45,2021-03-22 00:00:00,0.0,0.0,1616367600000
46,2021-03-23 00:00:00,0.0,0.0,1616454000000
47,2021-03-24 00:00:00,0.0,0.0,1616540400000
48,2021-03-25 00:00:00,0.0,0.0,1616626800000
49,2021-03-26 00:00:00,0.0,0.0,1616713200000
50,2021-03-27 00:00:00,0.0,0.0,1616799600000
51,2021-03-28 00:00:00,0.0,0.0,1616886000000
52,2021-03-29 00:00:00,0.0,0.0,1616968800000
53,2021-03-30 00:00:00,0.0,0.0,1617055200000
54,2021-03-31 00:00:00,0.0,0.0,1617141600000
55,2021-04-01 00:00:00,0.0,0.0,1617228000000
56,2021-04-02 00:00:00,0.0,0.0,1617314400000
57,2021-04-03 00:00:00,0.0,0.0,1617400800000
58,2021-04-04 00:00:00,0.0,0.0,1617487200000
59,2021-04-05 00:00:00,600.4525033115033,221.56691907166908,1617573600000
60,2021-04-06 00:00:00,1114.3421443787695,380.3162985209235,1617660000000
61,2021-04-07 00:00:00,1218.4685234580236,449.5452974201724,1617746400000
62,2021-04-08 00:00:00,1111.6837756456507,433.094356962482,1617832800000
63,2021-04-09 00:00:00,939.4247692723944,316.02467526455024,1617919200000
64,2021-04-10 00:00:00,1154.8785288045287,462.8374976689977,1618005600000
65,2021-04-11 00:00:00,602.8463238474488,244.68305367317868,1618092000000
66,2021-04-12 00:00:00,569.8803272005772,205.6249367021867,1618178400000
67,2021-04-13 00:00:00,0.0,0.0,1618264800000
68,2021-04-14 00:00:00,0.0,0.0,1618351200000
69,2021-04-15 00:00:00,0.0,0.0,1618437600000
70,2021-04-16 00:00:00,0.0,0.0,1618524000000
71,2021-04-17 00:00:00,86.79747162097162,43.732313131313134,1618610400000
72,2021-04-18 00:00:00,1367.2527016987642,470.80463518987625,1618696800000
73,2021-04-19 00:00:00,1206.8408755782457,405.7093819179858,1618783200000
74,2021-04-20 00:00:00,1284.6999388792424,462.47728137471,1618869600000
75,2021-04-21 00:00:00,1357.734961915069,410.5729243454958,1618956000000
76,2021-04-22 00:00:00,1555.9135207761817,544.7608200020878,1619042400000
77,2021-04-23 00:00:00,1817.509812514866,568.1585499269249,1619128800000
78,2021-04-24 00:00:00,1246.6620510547652,464.81702069161,1619215200000
79,2021-04-25 00:00:00,0.0,0.0,1619301600000
80,2021-04-26 00:00:00,0.0,0.0,1619388000000
81,2021-04-27 00:00:00,0.0,0.0,1619474400000
82,2021-04-28 00:00:00,0.0,0.0,1619560800000
83,2021-04-29 00:00:00,0.0,0.0,1619647200000
84,2021-04-30 00:00:00,0.0,0.0,1619733600000
85,2021-05-01 00:00:00,0.0,0.0,1619820000000
86,2021-05-02 00:00:00,0.0,0.0,1619906400000
87,2021-05-03 00:00:00,0.0,0.0,1619992800000
88,2021-05-04 00:00:00,0.0,0.0,1620079200000
89,2021-05-05 00:00:00,0.0,0.0,1620165600000
90,2021-05-06 00:00:00,0.0,0.0,1620252000000
91,2021-05-07 00:00:00,0.0,0.0,1620338400000
92,2021-05-08 00:00:00,0.0,0.0,1620424800000
93,2021-05-09 00:00:00,0.0,0.0,1620511200000
94,2021-05-10 00:00:00,0.0,0.0,1620597600000
95,2021-05-11 00:00:00,0.0,0.0,1620684000000
96,2021-05-12 00:00:00,0.0,0.0,1620770400000
97,2021-05-13 00:00:00,0.0,0.0,1620856800000
98,2021-05-14 00:00:00,0.0,0.0,1620943200000
99,2021-05-15 00:00:00,0.0,0.0,1621029600000
100,2021-05-16 00:00:00,0.0,0.0,1621116000000
101,2021-05-17 00:00:00,0.0,0.0,1621202400000
102,2021-05-18 00:00:00,0.0,0.0,1621288800000
103,2021-05-19 00:00:00,0.0,0.0,1621375200000
104,2021-05-20 00:00:00,0.0,0.0,1621461600000
105,2021-05-21 00:00:00,0.0,0.0,1621548000000
106,2021-05-22 00:00:00,0.0,0.0,1621634400000
107,2021-05-23 00:00:00,0.0,0.0,1621720800000
108,2021-05-24 00:00:00,0.0,0.0,1621807200000
109,2021-05-25 00:00:00,875.2506019844453,280.107794760104,1621893600000
110,2021-05-26 00:00:00,1433.355815833307,504.6805835100746,1621980000000
111,2021-05-27 00:00:00,1365.396220016095,531.6974727032227,1622066400000
112,2021-05-28 00:00:00,1647.1534881077916,525.948812189464,1622152800000
113,2021-05-29 00:00:00,1381.3218721371222,374.71124273081415,1622239200000
114,2021-05-30 00:00:00,0.0,0.0,1622325600000
115,2021-05-31 00:00:00,0.0,0.0,1622412000000
116,2021-06-01 00:00:00,0.0,0.0,1622498400000
117,2021-06-02 00:00:00,0.0,0.0,1622584800000
118,2021-06-03 00:00:00,0.0,0.0,1622671200000
119,2021-06-04 00:00:00,0.0,0.0,1622757600000
120,2021-06-05 00:00:00,0.0,0.0,1622844000000
121,2021-06-06 00:00:00,0.0,0.0,1622930400000
122,2021-06-07 00:00:00,0.0,0.0,1623016800000
123,2021-06-08 00:00:00,0.0,0.0,1623103200000
124,2021-06-09 00:00:00,0.0,0.0,1623189600000
125,2021-06-10 00:00:00,0.0,0.0,1623276000000
126,2021-06-11 00:00:00,0.0,0.0,1623362400000
127,2021-06-12 00:00:00,0.0,0.0,1623448800000
128,2021-06-13 00:00:00,0.0,0.0,1623535200000
129,2021-06-14 00:00:00,0.0,0.0,1623621600000
130,2021-06-15 00:00:00,0.0,0.0,1623708000000
131,2021-06-16 00:00:00,0.0,0.0,1623794400000
132,2021-06-17 00:00:00,0.0,0.0,1623880800000
133,2021-06-18 00:00:00,0.0,0.0,1623967200000
134,2021-06-19 00:00:00,0.0,0.0,1624053600000
135,2021-06-20 00:00:00,3028.313894420825,1375.8063211782203,1624140000000
136,2021-06-21 00:00:00,14422.738816859057,6215.713443374367,1624226400000
137,2021-06-22 00:00:00,14857.605289930858,5546.755424051888,1624312800000
138,2021-06-23 00:00:00,9365.989461708044,4124.445870671877,1624399200000
139,2021-06-24 00:00:00,0.0,0.0,1624485600000
140,2021-06-25 00:00:00,0.0,0.0,1624572000000
141,2021-06-26 00:00:00,0.0,0.0,1624658400000
142,2021-06-27 00:00:00,0.0,0.0,1624744800000
143,2021-06-28 00:00:00,0.0,0.0,1624831200000
144,2021-06-29 00:00:00,0.0,0.0,1624917600000
145,2021-06-30 00:00:00,0.0,0.0,1625004000000
146,2021-07-01 00:00:00,0.0,0.0,1625090400000
147,2021-07-02 00:00:00,6039.576203883198,2796.8648246307266,1625176800000
148,2021-07-03 00:00:00,9032.283300750616,4718.337679122134,1625263200000
149,2021-07-04 00:00:00,7914.28667092101,4120.557637884603,1625349600000
150,2021-07-05 00:00:00,9079.31743060511,4636.9419936608,1625436000000
151,2021-07-06 00:00:00,0.0,0.0,1625522400000
152,2021-07-07 00:00:00,0.0,0.0,1625608800000
153,2021-07-08 00:00:00,0.0,0.0,1625695200000
154,2021-07-09 00:00:00,0.0,0.0,1625781600000
155,2021-07-10 00:00:00,0.0,0.0,1625868000000
156,2021-07-11 00:00:00,0.0,0.0,1625954400000
157,2021-07-12 00:00:00,0.0,0.0,1626040800000
158,2021-07-13 00:00:00,0.0,0.0,1626127200000
159,2021-07-14 00:00:00,0.0,0.0,1626213600000
160,2021-07-15 00:00:00,0.0,0.0,1626300000000
161,2021-07-16 00:00:00,396.4223046933225,123.24797087436372,1626386400000
162,2021-07-17 00:00:00,5248.459905665102,2420.461200761209,1626472800000
163,2021-07-18 00:00:00,9941.460874285767,5168.695530642197,1626559200000
164,2021-07-19 00:00:00,10382.123962164178,4936.078791246612,1626645600000
165,2021-07-20 00:00:00,10327.635367187266,4025.4875797652526,1626732000000
166,2021-07-21 00:00:00,13269.142923772906,5587.883368945999,1626818400000
167,2021-07-22 00:00:00,10934.522873218182,5286.221946463529,1626904800000
168,2021-07-23 00:00:00,15321.636711230018,7306.878550732667,1626991200000
169,2021-07-24 00:00:00,11016.613149506798,5106.441650332142,1627077600000
170,2021-07-25 00:00:00,3977.161974819493,1816.544413375976,1627164000000
171,2021-07-26 00:00:00,7001.618695432323,2427.175720939444,1627250400000
172,2021-07-27 00:00:00,4692.614300141658,2049.279015073521,1627336800000
173,2021-07-28 00:00:00,5188.627551355521,1976.296947179084,1627423200000
174,2021-07-29 00:00:00,5516.757697269331,2797.9910846391263,1627509600000
175,2021-07-30 00:00:00,12454.643290889182,5010.699205031675,1627596000000
176,2021-07-31 00:00:00,0.0,0.0,1627682400000
177,2021-08-01 00:00:00,0.0,0.0,1627768800000
178,2021-08-02 00:00:00,0.0,0.0,1627855200000
179,2021-08-03 00:00:00,0.0,0.0,1627941600000
180,2021-08-04 00:00:00,544.9662088328338,200.01293795952725,1628028000000
181,2021-08-05 00:00:00,4025.1401986720953,1513.67537223319,1628114400000
182,2021-08-06 00:00:00,5231.89093037485,2310.5659522405504,1628200800000
183,2021-08-07 00:00:00,4293.233537121344,1675.736386582377,1628287200000
184,2021-08-08 00:00:00,11321.257020887631,5059.762247177726,1628373600000
185,2021-08-09 00:00:00,16817.47976270742,7981.789691218796,1628460000000
186,2021-08-10 00:00:00,0.0,0.0,1628546400000
187,2021-08-11 00:00:00,0.0,0.0,1628632800000
188,2021-08-12 00:00:00,0.0,0.0,1628719200000
189,2021-08-13 00:00:00,0.0,0.0,1628805600000
190,2021-08-14 00:00:00,5231.356660308386,2727.6689256573454,1628892000000
191,2021-08-15 00:00:00,10313.371982929484,5043.048918526675,1628978400000
192,2021-08-16 00:00:00,11174.623596447864,5176.520135953993,1629064800000
193,2021-08-17 00:00:00,12795.848595722156,6470.2659939030245,1629151200000
194,2021-08-18 00:00:00,13983.39405899974,7254.157261994721,1629237600000
195,2021-08-19 00:00:00,11559.153703898724,5369.399420915394,1629324000000
196,2021-08-20 00:00:00,13394.389813542828,5982.144510496118,1629410400000
197,2021-08-21 00:00:00,3668.520463859289,1794.6417459718853,1629496800000
198,2021-08-22 00:00:00,0.0,0.0,1629583200000
199,2021-08-23 00:00:00,3370.273202154217,1513.1114447566322,1629669600000
200,2021-08-24 00:00:00,9299.209354449013,4510.429255836756,1629756000000
201,2021-08-25 00:00:00,15789.450919881396,8824.665238011929,1629842400000
202,2021-08-26 00:00:00,13838.309074537918,7175.900271785952,1629928800000
203,2021-08-27 00:00:00,0.0,0.0,1630015200000
204,2021-08-28 00:00:00,0.0,0.0,1630101600000
205,2021-08-29 00:00:00,0.0,0.0,1630188000000
206,2021-08-30 00:00:00,0.0,0.0,1630274400000
207,2021-08-31 00:00:00,0.0,0.0,1630360800000
208,2021-09-01 00:00:00,0.0,0.0,1630447200000
209,2021-09-02 00:00:00,0.0,0.0,1630533600000
210,2021-09-03 00:00:00,0.0,0.0,1630620000000
211,2021-09-04 00:00:00,0.0,0.0,1630706400000
212,2021-09-05 00:00:00,0.0,0.0,1630792800000
213,2021-09-06 00:00:00,0.0,0.0,1630879200000
214,2021-09-07 00:00:00,0.0,0.0,1630965600000
215,2021-09-08 00:00:00,0.0,0.0,1631052000000
216,2021-09-09 00:00:00,0.0,0.0,1631138400000
217,2021-09-10 00:00:00,8117.905688635989,3597.511497675605,1631224800000
218,2021-09-11 00:00:00,0.0,0.0,1631311200000
219,2021-09-12 00:00:00,0.0,0.0,1631397600000
220,2021-09-13 00:00:00,0.0,0.0,1631484000000
221,2021-09-14 00:00:00,0.0,0.0,1631570400000
222,2021-09-15 00:00:00,0.0,0.0,1631656800000
223,2021-09-16 00:00:00,0.0,0.0,1631743200000
224,2021-09-17 00:00:00,0.0,0.0,1631829600000
225,2021-09-18 00:00:00,0.0,0.0,1631916000000
226,2021-09-19 00:00:00,0.0,0.0,1632002400000
227,2021-09-20 00:00:00,0.0,0.0,1632088800000
228,2021-09-21 00:00:00,0.0,0.0,1632175200000
229,2021-09-22 00:00:00,0.0,0.0,1632261600000
230,2021-09-23 00:00:00,0.0,0.0,1632348000000
231,2021-09-24 00:00:00,0.0,0.0,1632434400000
232,2021-09-25 00:00:00,0.0,0.0,1632520800000
233,2021-09-26 00:00:00,0.0,0.0,1632607200000
234,2021-09-27 00:00:00,0.0,0.0,1632693600000
235,2021-09-28 00:00:00,0.0,0.0,1632780000000
236,2021-09-29 00:00:00,0.0,0.0,1632866400000
237,2021-09-30 00:00:00,0.0,0.0,1632952800000
238,2021-10-01 00:00:00,0.0,0.0,1633039200000
239,2021-10-02 00:00:00,0.0,0.0,1633125600000
240,2021-10-03 00:00:00,0.0,0.0,1633212000000
241,2021-10-04 00:00:00,0.0,0.0,1633298400000
242,2021-10-05 00:00:00,0.0,0.0,1633384800000
243,2021-10-06 00:00:00,0.0,0.0,1633471200000
244,2021-10-07 00:00:00,0.0,0.0,1633557600000
245,2021-10-08 00:00:00,0.0,0.0,1633644000000
246,2021-10-09 00:00:00,0.0,0.0,1633730400000
247,2021-10-10 00:00:00,0.0,0.0,1633816800000
248,2021-10-11 00:00:00,0.0,0.0,1633903200000
249,2021-10-12 00:00:00,0.0,0.0,1633989600000
250,2021-10-13 00:00:00,0.0,0.0,1634076000000
251,2021-10-14 00:00:00,0.0,0.0,1634162400000
252,2021-10-15 00:00:00,0.0,0.0,1634248800000
253,2021-10-16 00:00:00,0.0,0.0,1634335200000
254,2021-10-17 00:00:00,0.0,0.0,1634421600000
255,2021-10-18 00:00:00,7846.578984231047,3235.86185677583,1634508000000
256,2021-10-19 00:00:00,21111.505388266505,9344.659200499867,1634594400000
257,2021-10-20 00:00:00,10787.600665946267,4401.751109662163,1634680800000
258,2021-10-21 00:00:00,14428.62600976944,5698.492420210741,1634767200000
259,2021-10-22 00:00:00,18860.907595468914,9339.220924202102,1634853600000
260,2021-10-23 00:00:00,13393.984478295924,6697.0972521049,1634940000000
261,2021-10-24 00:00:00,0.0,0.0,1635026400000
262,2021-10-25 00:00:00,0.0,0.0,1635112800000
263,2021-10-26 00:00:00,0.0,0.0,1635199200000
264,2021-10-27 00:00:00,6996.2725735035465,2966.683592713173,1635285600000
265,2021-10-28 00:00:00,12189.597463955908,5695.244314133287,1635372000000
266,2021-10-29 00:00:00,11999.45350521944,5842.162762042491,1635458400000
267,2021-10-30 00:00:00,0.0,0.0,1635544800000
