Unnamed: 0,date,subjectivity,polarity,unix
268,2021-10-31 00:00:00,0.0,0.0,1635631200000
269,2021-11-01 00:00:00,0.0,0.0,1635721200000
270,2021-11-02 00:00:00,0.0,0.0,1635807600000
271,2021-11-03 00:00:00,0.0,0.0,1635894000000
272,2021-11-04 00:00:00,8852.538674144098,4373.520397153742,1635980400000
273,2021-11-05 00:00:00,12299.615726475686,5836.401320890059,1636066800000
274,2021-11-06 00:00:00,15829.02110161862,7593.997810028265,1636153200000
275,2021-11-07 00:00:00,0.0,0.0,1636239600000
276,2021-11-08 00:00:00,0.0,0.0,1636326000000
277,2021-11-09 00:00:00,0.0,0.0,1636412400000
278,2021-11-10 00:00:00,0.0,0.0,1636498800000
279,2021-11-11 00:00:00,6492.539282189041,2922.204133666598,1636585200000
280,2021-11-12 00:00:00,13572.778504447711,6274.227058843603,1636671600000
281,2021-11-13 00:00:00,0.0,0.0,1636758000000
282,2021-11-14 00:00:00,0.0,0.0,1636844400000
283,2021-11-15 00:00:00,0.0,0.0,1636930800000
284,2021-11-16 00:00:00,0.0,0.0,1637017200000
285,2021-11-17 00:00:00,0.0,0.0,1637103600000
286,2021-11-18 00:00:00,11884.229083268045,5051.580418363653,1637190000000
287,2021-11-19 00:00:00,17709.79373232986,7592.427570333346,1637276400000
288,2021-11-20 00:00:00,0.0,0.0,1637362800000
289,2021-11-21 00:00:00,0.0,0.0,1637449200000
290,2021-11-22 00:00:00,0.0,0.0,1637535600000
291,2021-11-23 00:00:00,0.0,0.0,1637622000000
292,2021-11-24 00:00:00,2031.3433013434976,907.3982363730846,1637708400000
293,2021-11-25 00:00:00,13835.453116779836,7494.326964297908,1637794800000
294,2021-11-26 00:00:00,19991.768020825195,8467.643604767887,1637881200000
295,2021-11-27 00:00:00,0.0,0.0,1637967600000
296,2021-11-28 00:00:00,0.0,0.0,1638054000000
297,2021-11-29 00:00:00,0.0,0.0,1638140400000
298,2021-11-30 00:00:00,0.0,0.0,1638226800000
299,2021-12-01 00:00:00,0.0,0.0,1638313200000
300,2021-12-02 00:00:00,0.0,0.0,1638399600000
301,2021-12-03 00:00:00,0.0,0.0,1638486000000
302,2021-12-04 00:00:00,0.0,0.0,1638572400000
303,2021-12-05 00:00:00,0.0,0.0,1638658800000
304,2021-12-06 00:00:00,0.0,0.0,1638745200000
305,2021-12-07 00:00:00,0.0,0.0,1638831600000
306,2021-12-08 00:00:00,0.0,0.0,1638918000000
307,2021-12-09 00:00:00,0.0,0.0,1639004400000
308,2021-12-10 00:00:00,0.0,0.0,1639090800000
309,2021-12-11 00:00:00,1928.366625151634,803.9300926312444,1639177200000
310,2021-12-12 00:00:00,0.0,0.0,1639263600000
311,2021-12-13 00:00:00,0.0,0.0,1639350000000
312,2021-12-14 00:00:00,0.0,0.0,1639436400000
313,2021-12-15 00:00:00,0.0,0.0,1639522800000
314,2021-12-16 00:00:00,0.0,0.0,1639609200000
315,2021-12-17 00:00:00,7374.331626479881,3228.6801906751257,1639695600000
316,2021-12-18 00:00:00,0.0,0.0,1639782000000
317,2021-12-19 00:00:00,0.0,0.0,1639868400000
318,2021-12-20 00:00:00,0.0,0.0,1639954800000
319,2021-12-21 00:00:00,0.0,0.0,1640041200000
320,2021-12-22 00:00:00,0.0,0.0,1640127600000
321,2021-12-23 00:00:00,0.0,0.0,1640214000000
322,2021-12-24 00:00:00,0.0,0.0,1640300400000
323,2021-12-25 00:00:00,0.0,0.0,1640386800000
324,2021-12-26 00:00:00,0.0,0.0,1640473200000
325,2021-12-27 00:00:00,0.0,0.0,1640559600000
326,2021-12-28 00:00:00,0.0,0.0,1640646000000
327,2021-12-29 00:00:00,1193.607983705448,441.74309068808174,1640732400000
328,2021-12-30 00:00:00,8500.794172151713,3365.238636867072,1640818800000
329,2021-12-31 00:00:00,0.0,0.0,1640905200000
330,2022-01-01 00:00:00,0.0,0.0,1640991600000
331,2022-01-02 00:00:00,0.0,0.0,1641078000000
332,2022-01-03 00:00:00,0.0,0.0,1641164400000
333,2022-01-04 00:00:00,0.0,0.0,1641250800000
334,2022-01-05 00:00:00,0.0,0.0,1641337200000
335,2022-01-06 00:00:00,0.0,0.0,1641423600000
336,2022-01-07 00:00:00,0.0,0.0,1641510000000
337,2022-01-08 00:00:00,0.0,0.0,1641596400000
338,2022-01-09 00:00:00,0.0,0.0,1641682800000
339,2022-01-10 00:00:00,0.0,0.0,1641769200000
340,2022-01-11 00:00:00,4057.184345181274,1768.6755159661766,1641855600000
341,2022-01-12 00:00:00,14904.47811893904,6789.20037367791,1641942000000
342,2022-01-13 00:00:00,15052.860184012086,6648.996558346085,1642028400000
343,2022-01-14 00:00:00,10510.648322997438,5089.380306325289,1642114800000
344,2022-01-15 00:00:00,0.0,0.0,1642201200000
345,2022-01-16 00:00:00,0.0,0.0,1642287600000
346,2022-01-17 00:00:00,0.0,0.0,1642374000000
347,2022-01-18 00:00:00,0.0,0.0,1642460400000
348,2022-01-19 00:00:00,1087.78125623781,438.4016782665086,1642546800000
349,2022-01-20 00:00:00,7595.556264624925,3178.130443786042,1642633200000
350,2022-01-21 00:00:00,12782.601557936,4468.2312072703535,1642719600000
351,2022-01-22 00:00:00,24477.10174557333,9701.745464570453,1642806000000
352,2022-01-23 00:00:00,0.0,0.0,1642892400000
353,2022-01-24 00:00:00,0.0,0.0,1642978800000
354,2022-01-25 00:00:00,0.0,0.0,1643065200000
355,2022-01-26 00:00:00,0.0,0.0,1643151600000
356,2022-01-27 00:00:00,0.0,0.0,1643238000000
357,2022-01-28 00:00:00,0.0,0.0,1643324400000
358,2022-01-29 00:00:00,0.0,0.0,1643410800000
359,2022-01-30 00:00:00,0.0,0.0,1643497200000
360,2022-01-31 00:00:00,0.0,0.0,1643583600000
361,2022-02-01 00:00:00,0.0,0.0,1643670000000
362,2022-02-02 00:00:00,0.0,0.0,1643756400000
363,2022-02-03 00:00:00,0.0,0.0,1643842800000
364,2022-02-04 00:00:00,0.0,0.0,1643929200000
365,2022-02-05 00:00:00,0.0,0.0,1644015600000
366,2022-02-06 00:00:00,0.0,0.0,1644102000000
367,2022-02-07 00:00:00,0.0,0.0,1644188400000
368,2022-02-08 00:00:00,0.0,0.0,1644274800000
369,2022-02-09 00:00:00,8520.655119765286,3373.309455072865,1644361200000
370,2022-02-10 00:00:00,0.0,0.0,1644447600000
371,2022-02-11 00:00:00,0.0,0.0,1644534000000
372,2022-02-12 00:00:00,0.0,0.0,1644620400000
373,2022-02-13 00:00:00,0.0,0.0,1644706800000
374,2022-02-14 00:00:00,1794.004128300271,701.6862418917062,1644793200000
375,2022-02-15 00:00:00,2763.381563785861,1072.98994258288,1644879600000
376,2022-02-16 00:00:00,1018.2492883320384,434.756971981722,1644966000000
377,2022-02-17 00:00:00,5980.928535981335,2541.550542237164,1645052400000
378,2022-02-18 00:00:00,6235.112739615874,2643.906386869744,1645138800000
379,2022-02-19 00:00:00,0.0,0.0,1645225200000
380,2022-02-20 00:00:00,0.0,0.0,1645311600000
381,2022-02-21 00:00:00,0.0,0.0,1645398000000
382,2022-02-22 00:00:00,0.0,0.0,1645484400000
383,2022-02-23 00:00:00,0.0,0.0,1645570800000
384,2022-02-24 00:00:00,0.0,0.0,1645657200000
385,2022-02-25 00:00:00,0.0,0.0,1645743600000
386,2022-02-26 00:00:00,0.0,0.0,1645830000000
387,2022-02-27 00:00:00,0.0,0.0,1645916400000
388,2022-02-28 00:00:00,0.0,0.0,1646002800000
389,2022-03-01 00:00:00,0.0,0.0,1646089200000
390,2022-03-02 00:00:00,2863.7220962205784,1115.489307005825,1646175600000
391,2022-03-03 00:00:00,0.0,0.0,1646262000000
392,2022-03-04 00:00:00,0.0,0.0,1646348400000
393,2022-03-05 00:00:00,0.0,0.0,1646434800000
394,2022-03-06 00:00:00,2487.4842947409734,1014.4275615442758,1646521200000
395,2022-03-07 00:00:00,7552.12533219393,2968.5829604988267,1646607600000
396,2022-03-08 00:00:00,1670.750121586747,605.4544219583327,1646694000000
397,2022-03-09 00:00:00,5065.413868490967,1901.155520268092,1646780400000
398,2022-03-10 00:00:00,10426.539558058234,4296.447805336858,1646866800000
399,2022-03-11 00:00:00,0.0,0.0,1646953200000
400,2022-03-12 00:00:00,0.0,0.0,1647039600000
401,2022-03-13 00:00:00,0.0,0.0,1647126000000
402,2022-03-14 00:00:00,1124.4178457144708,438.51957473544974,1647212400000
403,2022-03-15 00:00:00,10241.98764274416,4469.360899661516,1647298800000
404,2022-03-16 00:00:00,13757.58305894302,6140.462638474753,1647385200000
405,2022-03-17 00:00:00,7695.299862367962,3531.0121114627086,1647471600000
406,2022-03-18 00:00:00,7171.021420972745,3193.359046992161,1647558000000
407,2022-03-19 00:00:00,6293.553747287105,2996.291600483181,1647644400000
408,2022-03-20 00:00:00,6408.243295265977,3160.3291962233534,1647730800000
409,2022-03-21 00:00:00,9945.442618653173,4750.177006314122,1647817200000
410,2022-03-22 00:00:00,26.13036435786436,11.381121933621934,1647903600000
411,2022-03-23 00:00:00,8667.704701213997,3947.776849469446,1647990000000
412,2022-03-24 00:00:00,17168.249919855938,7371.889539580789,1648076400000
413,2022-03-25 00:00:00,0.0,0.0,1648162800000
414,2022-03-26 00:00:00,0.0,0.0,1648249200000
415,2022-03-27 00:00:00,0.0,0.0,1648335600000
416,2022-03-28 00:00:00,0.0,0.0,1648418400000
417,2022-03-29 00:00:00,0.0,0.0,1648504800000
418,2022-03-30 00:00:00,0.0,0.0,1648591200000
419,2022-03-31 00:00:00,0.0,0.0,1648677600000
420,2022-04-01 00:00:00,0.0,0.0,1648764000000
421,2022-04-02 00:00:00,0.0,0.0,1648850400000
422,2022-04-03 00:00:00,0.0,0.0,1648936800000
423,2022-04-04 00:00:00,0.0,0.0,1649023200000
424,2022-04-05 00:00:00,0.0,0.0,1649109600000
425,2022-04-06 00:00:00,0.0,0.0,1649196000000
426,2022-04-07 00:00:00,0.0,0.0,1649282400000
427,2022-04-08 00:00:00,0.0,0.0,1649368800000
428,2022-04-09 00:00:00,0.0,0.0,1649455200000
429,2022-04-10 00:00:00,0.0,0.0,1649541600000
430,2022-04-11 00:00:00,0.0,0.0,1649628000000
431,2022-04-12 00:00:00,0.0,0.0,1649714400000
432,2022-04-13 00:00:00,6140.702066964561,2744.7174175156856,1649800800000
433,2022-04-14 00:00:00,9420.13724242073,4218.108573821431,1649887200000
434,2022-04-15 00:00:00,14093.132137848594,6520.605106543038,1649973600000
435,2022-04-16 00:00:00,15565.904070710154,7611.165876595186,1650060000000
436,2022-04-17 00:00:00,3230.7016911010164,1269.0129056155183,1650146400000
437,2022-04-18 00:00:00,18948.91963864751,8198.12866804558,1650232800000
438,2022-04-19 00:00:00,20185.40400911324,10001.402787226,1650319200000
439,2022-04-20 00:00:00,3796.615521894772,1757.471235492682,1650405600000
440,2022-04-21 00:00:00,10263.631650559537,4409.345535672661,1650492000000
441,2022-04-22 00:00:00,14320.279351504976,6768.66573610054,1650578400000
442,2022-04-23 00:00:00,0.0,0.0,1650664800000
443,2022-04-24 00:00:00,0.0,0.0,1650751200000
444,2022-04-25 00:00:00,0.0,0.0,1650837600000
445,2022-04-26 00:00:00,0.0,0.0,1650924000000
446,2022-04-27 00:00:00,713.5167933224184,237.64606222943723,1651010400000
447,2022-04-28 00:00:00,8384.798991563332,3243.60366170668,1651096800000
448,2022-04-29 00:00:00,7706.259104684337,3292.082889541345,1651183200000
449,2022-04-30 00:00:00,13350.615931746052,6120.370419219339,1651269600000
450,2022-05-01 00:00:00,16645.720279585163,7124.041435803614,1651356000000
451,2022-05-02 00:00:00,12931.79692820386,5396.1186724122135,1651442400000
452,2022-05-03 00:00:00,0.0,0.0,1651528800000
453,2022-05-04 00:00:00,0.0,0.0,1651615200000
454,2022-05-05 00:00:00,0.0,0.0,1651701600000
455,2022-05-06 00:00:00,0.0,0.0,1651788000000
456,2022-05-07 00:00:00,0.0,0.0,1651874400000
457,2022-05-08 00:00:00,0.0,0.0,1651960800000
458,2022-05-09 00:00:00,0.0,0.0,1652047200000
459,2022-05-10 00:00:00,4431.954872550399,1633.0026747673624,1652133600000
460,2022-05-11 00:00:00,6083.405684340572,1840.9154009349336,1652220000000
461,2022-05-12 00:00:00,14161.724176551545,4450.997161825739,1652306400000
462,2022-05-13 00:00:00,13673.409466328434,4939.9520293323,1652392800000
463,2022-05-14 00:00:00,0.0,0.0,1652479200000
464,2022-05-15 00:00:00,0.0,0.0,1652565600000
465,2022-05-16 00:00:00,0.0,0.0,1652652000000
466,2022-05-17 00:00:00,0.0,0.0,1652738400000
467,2022-05-18 00:00:00,0.0,0.0,1652824800000
468,2022-05-19 00:00:00,0.0,0.0,1652911200000
469,2022-05-20 00:00:00,0.0,0.0,1652997600000
470,2022-05-21 00:00:00,0.0,0.0,1653084000000
471,2022-05-22 00:00:00,7015.494220079874,3411.9912471899192,1653170400000
472,2022-05-23 00:00:00,1658.7914935362255,688.7920903818404,1653256800000
473,2022-05-24 00:00:00,6242.722763463058,2404.39699402978,1653343200000
474,2022-05-25 00:00:00,4316.993556150319,1565.416369329384,1653429600000
475,2022-05-26 00:00:00,6200.9480554844085,2366.547929056123,1653516000000
476,2022-05-27 00:00:00,4364.478562674099,1570.621085599145,1653602400000
477,2022-05-28 00:00:00,1558.275226354884,564.4560699799539,1653688800000
478,2022-05-29 00:00:00,5385.482087357197,2180.0494212626,1653775200000
479,2022-05-30 00:00:00,5226.249595597765,2014.9460650370852,1653861600000
480,2022-05-31 00:00:00,5805.49344291621,2052.0152552658983,1653948000000
481,2022-06-01 00:00:00,6879.668518216041,2480.888065581184,1654034400000
482,2022-06-02 00:00:00,3370.850280351923,1272.7126563829688,1654120800000
483,2022-06-03 00:00:00,9572.13160806995,3522.9611747158265,1654207200000
484,2022-06-04 00:00:00,2147.097308659484,1169.1126761435214,1654293600000
485,2022-06-05 00:00:00,0.0,0.0,1654380000000
486,2022-06-06 00:00:00,0.0,0.0,1654466400000
487,2022-06-07 00:00:00,0.0,0.0,1654552800000
488,2022-06-08 00:00:00,0.0,0.0,1654639200000
489,2022-06-09 00:00:00,0.0,0.0,1654725600000
490,2022-06-10 00:00:00,0.0,0.0,1654812000000
491,2022-06-11 00:00:00,0.0,0.0,1654898400000
492,2022-06-12 00:00:00,0.0,0.0,1654984800000
493,2022-06-13 00:00:00,0.0,0.0,1655071200000
494,2022-06-14 00:00:00,5638.753929680527,1530.2464487980274,1655157600000
495,2022-06-15 00:00:00,18112.60531031932,5186.281687258699,1655244000000
496,2022-06-16 00:00:00,0.0,0.0,1655330400000
497,2022-06-17 00:00:00,5414.845508385463,1380.9780495549423,1655416800000
498,2022-06-18 00:00:00,9396.176572969469,2416.605807578775,1655503200000
499,2022-06-19 00:00:00,4390.395203341092,1237.465086951048,1655589600000
500,2022-06-20 00:00:00,0.0,0.0,1655676000000
501,2022-06-21 00:00:00,0.0,0.0,1655762400000
502,2022-06-22 00:00:00,0.0,0.0,1655848800000
503,2022-06-23 00:00:00,8597.067813913389,3097.039063593123,1655935200000
504,2022-06-24 00:00:00,1713.4751367719582,523.8371664506129,1656021600000
505,2022-06-25 00:00:00,7484.238172505735,2754.1220255912017,1656108000000
506,2022-06-26 00:00:00,9690.480091438323,3666.560056730968,1656194400000
507,2022-06-27 00:00:00,0.0,0.0,1656280800000
508,2022-06-28 00:00:00,2641.25007086312,953.2778402163012,1656367200000
509,2022-06-29 00:00:00,11271.876369853811,4144.365048706554,1656453600000
510,2022-06-30 00:00:00,0.0,0.0,1656540000000
511,2022-07-01 00:00:00,0.0,0.0,1656626400000
512,2022-07-02 00:00:00,2278.868985651694,784.3827710781283,1656712800000
513,2022-07-03 00:00:00,4334.215805653342,1556.1070931046468,1656799200000
514,2022-07-04 00:00:00,0.0,0.0,1656885600000
515,2022-07-05 00:00:00,0.0,0.0,1656972000000
516,2022-07-06 00:00:00,0.0,0.0,1657058400000
517,2022-07-07 00:00:00,0.0,0.0,1657144800000
518,2022-07-08 00:00:00,0.0,0.0,1657231200000
519,2022-07-09 00:00:00,0.0,0.0,1657317600000
520,2022-07-10 00:00:00,0.0,0.0,1657404000000
521,2022-07-11 00:00:00,1860.5847022232615,564.5210694962004,1657490400000
522,2022-07-12 00:00:00,5245.445020239681,1639.7670530606958,1657576800000
523,2022-07-13 00:00:00,9566.514327195851,2901.686468876552,1657663200000
524,2022-07-14 00:00:00,11077.414455157024,4023.041179696788,1657749600000
525,2022-07-15 00:00:00,9579.905834204386,3556.0361032710675,1657836000000
526,2022-07-16 00:00:00,8612.760525711157,3231.040464824753,1657922400000
527,2022-07-17 00:00:00,4215.00352910143,1331.9570654893448,1658008800000
